node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv
128,1,1.0,0.0,0.47798716345069414,1.0,0.8528,0,1.0
129,1,1.0,0.5714,0.3557733713371748,1.0,0.8528,1,1.0
130,1,1.0,0.0,0.4064223757869051,1.0,0.8528,0,1.0
132,1,1.0,0.0,0.32357946972337853,1.0,0.8528,1,1.0
134,1,1.0,0.1905,0.507925441384543,1.0,0.8528,0,1.0
140,1,1.0,0.0,0.4822933541124121,1.0,0.8528,0,1.0
141,1,1.0,0.1716,0.5849664491055306,1.0,0.8528,0,0.7059
143,1,1.0,0.0,0.3360879283121784,1.0,0.8528,0,1.0
153,1,1.0,0.0,0.42487747862283926,1.0,0.8528,0,1.0
154,1,1.0,0.0,0.4240572518301311,1.0,0.8528,1,1.0
155,1,1.0,0.8333,0.4064223757869051,1.0,0.8528,0,1.0
159,1,1.0,0.0,0.42239116615744254,1.0,0.8528,0,0.375
162,1,1.0,0.625,0.5279124383774467,1.0,0.8528,0,1.0
165,1,1.0,0.0833,0.40601226239055105,1.0,0.8528,0,1.0
168,1,1.0,1.0,0.32850083047962764,1.0,0.8528,1,1.0
180,1,1.0,0.8571,0.2858490372588021,1.0,0.8528,1,1.0
182,1,1.0,1.0,0.45194496278220936,1.0,0.8528,1,1.0
187,1,1.0,0.0,0.5602148994196896,1.0,0.8528,1,1.0
188,1,1.0,0.0,0.4355404269280457,1.0,0.8528,0,1.0
191,1,1.0,0.0,0.4053560809563845,1.0,0.8528,0,0.2
194,1,1.0,0.8333,0.39384556496537965,1.0,0.8528,0,1.0
195,1,1.0,0.0,0.4537904730658027,1.0,0.8528,1,1.0
197,1,0.25,0.5,0.43328480324809815,1.0,0.8528,1,1.0
198,1,1.0,0.3333,0.38355855394016447,1.0,0.8528,0,1.0
238,1,1.0,0.0,0.3340373613304079,1.0,0.8528,0,1.0
239,1,1.0,0.8333,0.40314146861607236,1.0,0.8528,0,1.0
240,1,1.0,0.75,0.3542354461008469,1.0,0.8528,0,1.0
241,1,1.0,0.0,0.39678471097258394,1.0,0.8528,0,1.0
248,1,1.0,0.8,0.4514323210367667,1.0,0.8528,1,1.0
250,1,1.0,0.0495,0.4501726870336792,1.0,0.8528,0,0.9286
251,1,1.0,0.5333,0.3929179275212454,1.0,0.8528,0,1.0
252,1,1.0,0.5714,0.29958783603666417,1.0,0.8528,0,1.0
258,1,1.0,0.303,0.3916241174017949,1.0,0.8528,0,1.0
259,1,1.0,0.7778,0.4562921647835627,1.0,0.8528,0,1.0
260,1,1.0,0.0,0.5782598888592696,1.0,0.8528,0,1.0
261,1,1.0,0.2333,0.5876924969754138,1.0,0.8528,0,1.0
262,1,1.0,0.7,0.6428527487850392,1.0,0.8528,1,1.0
263,1,1.0,0.75,0.33875366538847995,1.0,0.8528,0,1.0
268,1,0.16665,0.6667,0.3088153874546312,1.0,0.8528,1,1.0
269,1,1.0,0.1429,0.5076831016503337,1.0,0.8528,0,1.0
270,1,1.0,0.0,0.6026206246027026,1.0,0.8528,0,1.0
271,1,1.0,0.0,1.011749748805545,1.0,0.8528,0,0.875
272,1,1.0,0.0,0.5178450591588575,1.0,0.8528,0,0.75
273,1,1.0,0.0,0.5111770547413503,1.0,0.8528,0,0.7143
279,1,1.0,0.4444,0.47625557355497683,1.0,0.8528,1,1.0
280,1,1.0,0.8333,0.5881026103717678,1.0,0.8528,0,1.0
290,1,1.0,0.0,0.3521051348475632,1.0,0.8528,0,1.0
1,2,1.0,0.2,1.0330197208619094,1.0,0.0004,0,0.63335
3,2,1.0,0.1667,1.1417184124137598,1.0,0.0004,1,0.5
6,2,1.0,0.0,0.4684520269854615,1.0,0.0004,0,1.0
30,2,1.0,0.0,1.0464863534767364,1.0,0.0004,0,1.0
38,2,1.0,0.0,0.3028687432074969,1.0,0.0004,0,1.0
42,2,1.0,0.0,0.5499620645108373,1.0,0.0004,0,1.0
44,2,1.0,0.0,0.6234748908073082,1.0,0.0004,0,1.0
57,2,1.0,0.0,0.5614999213949325,1.0,0.0004,0,0.2667
62,2,1.0,0.2676,0.8934587804832385,1.0,0.0004,0,0.5652
70,2,1.0,0.0,0.7242602579613264,1.0,0.0004,0,1.0
75,2,1.0,0.1978,0.7219021059322903,1.0,0.0004,0,1.0
79,2,1.0,0.8333,0.905530379149835,1.0,0.0004,0,1.0
84,2,1.0,1.0,0.8976015201536559,1.0,0.0004,1,1.0
110,2,1.0,0.0,1.6341480919474236,1.0,0.0004,1,1.0
111,2,1.0,0.35,0.6751377867091362,1.0,0.0004,0,1.0
112,2,1.0,0.0,1.4391562600392342,1.0,0.0004,0,1.0
118,2,1.0,0.0,0.5708778477248959,1.0,0.0004,0,1.0
121,2,1.0,0.0,0.42877355588820315,1.0,0.0004,0,1.0
122,2,1.0,1.0,0.8561995963312428,1.0,0.0004,1,1.0
123,2,1.0,0.0,1.2185933696381337,1.0,0.0004,0,1.0
126,2,1.0,0.0,0.8008147586140901,1.0,0.0004,0,0.3333
130,2,1.0,0.0,1.4001271351528697,1.0,0.0004,0,1.0
132,2,1.0,0.25,0.5944251918988935,1.0,0.0004,1,1.0
134,2,1.0,0.8571,0.2940513051858839,1.0,0.0004,0,1.0
140,2,1.0,0.0,0.7388192835318966,1.0,0.0004,0,1.0
141,2,1.0,0.0,0.8187913958209445,1.0,0.0004,0,1.0
143,2,1.0,0.0,1.453471170492927,1.0,0.0004,0,1.0
148,2,1.0,0.0,0.678327557569668,1.0,0.0004,1,1.0
152,2,0.1875,0.4375,0.3721779071913385,1.0,0.0004,1,1.0
154,2,1.0,0.1667,0.8461078773995296,1.0,0.0004,1,0.83335
155,2,1.0,0.8333,0.5157175959152706,1.0,0.0004,0,1.0
168,2,1.0,0.8333,0.8441090628225372,1.0,0.0004,1,1.0
188,2,1.0,0.0,0.2999979494330183,1.0,0.0004,0,1.0
193,2,1.0,0.2647,0.6606564950502932,1.0,0.0004,1,0.4706
195,2,1.0,1.0,1.3231283449873892,1.0,0.0004,1,1.0
198,2,1.0,0.8333,0.8112667065487087,1.0,0.0004,0,1.0
238,2,1.0,0.0,1.2033137162425411,1.0,0.0004,0,0.6
239,2,1.0,0.0714,0.9864691873017174,1.0,0.0004,0,0.8571
240,2,1.0,0.75,1.3414809194742348,1.0,0.0004,0,1.0
241,2,1.0,0.0,1.056862222404495,1.0,0.0004,0,1.0
248,2,1.0,0.8333,0.9750445998318535,1.0,0.0004,1,1.0
249,2,0.0667,0.4333,0.26841921791375317,1.0,0.0004,1,0.5333
250,2,1.0,0.4848,2.2098276840212985,1.0,0.0004,0,1.0
251,2,1.0,0.4083,0.6471735863537698,1.0,0.0004,0,1.0
252,2,1.0,0.6667,0.31025078434187053,1.0,0.0004,0,1.0
258,2,1.0,0.7857,0.5911784608444235,1.0,0.0004,0,1.0
261,2,1.0,0.8571,1.2318439381822406,1.0,0.0004,0,1.0
262,2,1.0,0.6667,0.5241542143545548,1.0,0.0004,1,1.0
263,2,1.0,0.6667,0.3533126909590502,1.0,0.0004,0,1.0
272,2,1.0,0.6667,0.534548636031196,1.0,0.0004,0,1.0
273,2,1.0,0.5263,1.1231586302843506,1.0,0.0004,0,1.0
283,2,1.0,0.0,0.3539278610535813,1.0,0.0004,0,1.0
284,2,1.0,0.0,0.847909446962085,1.0,0.0004,0,1.0
1,3,1.0,0.0,0.3884457385800507,1.0,0.0004,0,1.0
2,3,1.0,0.0,0.8181078734936877,1.0,0.0004,1,1.0
3,3,1.0,0.0,0.3935448151413866,1.0,0.0004,1,0.3333
6,3,1.0,0.0455,0.4314539398715174,1.0,0.0004,0,1.0
14,3,1.0,0.8571,0.45953206061476004,1.0,0.0004,0,1.0
21,3,1.0,0.0,0.38735210285643984,1.0,0.0004,0,1.0
23,3,1.0,0.0,1.071421247975065,1.0,0.0004,0,1.0
30,3,1.0,0.0,0.6092234502840036,1.0,0.0004,0,1.0
31,3,1.0,1.0,0.6180408883056165,1.0,0.0004,1,1.0
36,3,1.0,0.0,0.3472635183628274,1.0,0.0004,0,1.0
38,3,1.0,0.0,1.0732667582586586,1.0,0.0004,0,1.0
42,3,1.0,0.0,3.1043533537022987,1.0,0.0004,0,1.0
44,3,1.0,0.0556,0.5031066089773822,1.0,0.0004,0,0.94445
51,3,1.0,0.0,0.5526278015871389,1.0,0.0004,0,1.0
57,3,1.0,0.0,0.2530399655504747,1.0,0.0004,0,1.0
62,3,1.0,0.6667,1.4685648081694591,1.0,0.0004,0,1.0
64,3,1.0,0.0,0.5845482942700324,1.0,0.0004,0,0.6667
67,3,1.0,0.3333,0.7421001907027294,1.0,0.0004,0,1.0
70,3,1.0,0.0,0.7570693296696538,1.0,0.0004,0,1.0
73,3,1.0,0.1,1.1081674082883919,1.0,0.0004,0,1.0
75,3,1.0,0.1071,0.36686352109691667,1.0,0.0004,0,0.7857000000000001
79,3,1.0,0.0,0.43431008673898336,1.0,0.0004,0,1.0
94,3,1.0,0.0,0.38290920772927056,1.0,0.0004,0,0.6667
108,3,1.0,0.0,0.4656837615600714,1.0,0.0004,0,1.0
111,3,1.0,0.0,0.5739536981975517,1.0,0.0004,0,1.0
112,3,1.0,0.1389,0.40598813807311845,1.0,0.0004,0,0.6667
118,3,1.0,0.0,2.2476264687186007,1.0,0.0004,0,1.0
121,3,1.0,0.381,0.9137839112514613,1.0,0.0004,0,1.0
123,3,1.0,0.0952,0.37511705319854277,1.0,0.0004,0,0.7778
126,3,1.0,0.0,0.3663850554678369,1.0,0.0004,0,1.0
129,3,1.0,0.8889,0.39678471097258394,1.0,0.0004,1,1.0
130,3,1.0,0.0,0.37689421124941047,1.0,0.0004,0,1.0
132,3,1.0,0.0,0.5794902290483319,1.0,0.0004,1,1.0
139,3,1.0,0.0,0.6041995611786659,1.0,0.0004,0,1.0
140,3,1.0,0.0,0.8908175610556319,1.0,0.0004,0,1.0
141,3,1.0,0.8571,0.3555683146389977,1.0,0.0004,0,1.0
143,3,1.0,0.0,0.39816884368527905,1.0,0.0004,0,1.0
152,3,0.07690000000000001,0.4231,0.3088153874546312,1.0,0.0004,1,0.7692
154,3,1.0,0.0,0.4377960506079931,1.0,0.0004,1,1.0
155,3,1.0,0.2667,0.4223757869050793,1.0,0.0004,0,1.0
159,3,1.0,0.0,0.8592900937109111,1.0,0.0004,0,1.0
168,3,1.0,0.8462,0.511801012980089,1.0,0.0004,1,1.0
184,3,1.0,0.0,0.8785654233395536,1.0,0.0004,0,1.0
188,3,1.0,0.0,0.5005434002501692,1.0,0.0004,0,1.0
193,3,1.0,0.8333,0.27723665593536617,1.0,0.0004,1,1.0
195,3,1.0,1.0,1.2820144770028914,1.0,0.0004,1,1.0
198,3,1.0,0.25,1.5221358705682122,1.0,0.0004,0,1.0
240,3,1.0,0.0,0.9645183559920986,1.0,0.0004,0,1.0
241,3,1.0,0.0,0.4884450550577235,1.0,0.0004,0,1.0
247,3,1.0,0.0,0.30225357311296575,1.0,0.0004,0,1.0
249,3,0.125,0.3036,0.3764840978530564,1.0,0.0004,1,0.875
250,3,1.0,0.2597,0.3843934276398853,1.0,0.0004,0,1.0
251,3,1.0,0.1333,0.5274673447208154,1.0,0.0004,0,1.0
252,3,1.0,0.0,0.3410092890684275,1.0,0.0004,0,1.0
258,3,1.0,0.3333,0.465991346607337,1.0,0.0004,0,1.0
260,3,1.0,0.0,0.34326491274837495,1.0,0.0004,0,1.0
261,3,1.0,0.075,1.0025449814651528,1.0,0.0004,0,1.0
262,3,1.0,1.0,0.7721409969856665,1.0,0.0004,1,1.0
269,3,1.0,0.8333,0.4039616954087806,1.0,0.0004,0,1.0
272,3,1.0,0.0,0.7467652305862572,1.0,0.0004,0,1.0
273,3,1.0,0.0375,0.4325577840454704,1.0,0.0004,0,0.9375
284,3,1.0,0.2667,0.3170860076144388,1.0,0.0004,0,1.0
1,4,1.0,0.0833,0.38680528499463435,1.0,0.0,0,0.75
3,4,1.0,0.0,0.42262185494289173,1.0,0.0,1,0.6667
5,4,0.16670000000000001,0.8333,0.37627904115487937,1.0,0.0,1,0.1667
6,4,1.0,0.0,0.46301802448376983,1.0,0.0,0,0.75
7,4,1.0,0.1778,0.3479128645737213,1.0,0.0,0,0.5556
10,4,1.0,0.0,0.3936405082672026,1.0,0.0,0,0.2222
15,4,1.0,0.0,0.3381384952939488,1.0,0.0,1,1.0
17,4,1.0,0.0,0.41802858490372585,1.0,0.0,0,0.8
23,4,1.0,0.1667,0.5094975427372336,1.0,0.0,0,1.0
30,4,1.0,0.0,0.7859823241126173,1.0,0.0,0,1.0
35,4,1.0,0.0,0.35869542928619763,1.0,0.0,0,0.75
36,4,1.0,0.0,0.5148973691225625,1.0,0.0,0,1.0
38,4,1.0,0.0,0.4892652818504317,1.0,0.0,0,1.0
42,4,1.0,0.0,0.276621485840835,1.0,0.0,0,1.0
44,4,1.0,0.0,0.3565935981298829,1.0,0.0,0,0.5
46,4,1.0,0.8,0.47696187995980893,1.0,0.0,0,1.0
47,4,1.0,0.0,0.3678033642968948,1.0,0.0,0,0.6667
55,4,1.0,0.0,0.3721779071913384,1.0,0.0,1,1.0
62,4,1.0,0.0,0.38847991469641363,1.0,0.0,0,1.0
67,4,1.0,0.0,0.34500789468287985,1.0,0.0,0,1.0
73,4,1.0,0.25,0.7261057682449198,1.0,0.0,0,1.0
74,4,1.0,0.0,0.3139418049090574,1.0,0.0,1,1.0
75,4,1.0,0.1143,0.39688723932167247,1.0,0.0,0,0.7143
77,4,1.0,0.5,0.35153553290818246,1.0,0.0,1,1.0
82,4,1.0,0.2007,0.5097263741250543,1.0,0.0,0,0.5652
85,4,1.0,0.0,0.3403941189738963,1.0,0.0,0,1.0
88,4,1.0,0.0,0.3846863657801382,1.0,0.0,1,1.0
93,4,1.0,0.75,0.7564541595751226,1.0,0.0,0,1.0
94,4,1.0,0.9,0.39288863370722005,1.0,0.0,0,1.0
95,4,1.0,0.0,0.47955926480338484,1.0,0.0,1,1.0
97,4,1.0,0.0,0.27805688272807433,1.0,0.0,0,1.0
99,4,1.0,0.0,0.4349252568335145,1.0,0.0,0,1.0
102,4,1.0,0.7778,0.31291652141817217,1.0,0.0,1,1.0
108,4,1.0,0.25,0.35536325794082063,1.0,0.0,0,1.0
110,4,1.0,0.0,0.46158262759653046,1.0,0.0,1,1.0
111,4,1.0,0.2597,0.28841224598601517,1.0,0.0,0,1.0
115,4,1.0,1.0,0.39186335021633484,1.0,0.0,1,1.0
118,4,1.0,0.0,0.4398466175897636,1.0,0.0,0,1.0
119,4,1.0,0.0,0.39815175562709765,1.0,0.0,0,0.1111
121,4,1.0,0.7143,0.42344208173559994,1.0,0.0,0,1.0
122,4,1.0,1.0,0.45809666372752067,1.0,0.0,1,1.0
123,4,1.0,0.0,0.3896077265363873,1.0,0.0,0,1.0
124,4,1.0,0.0,0.4047819222014888,1.0,0.0,0,1.0
126,4,1.0,0.0,0.3330120778395227,1.0,0.0,0,1.0
127,4,0.07145,0.2571,0.36643631964238116,1.0,0.0,1,0.9643
128,4,1.0,0.0,0.48010608266519034,1.0,0.0,0,1.0
129,4,1.0,0.0,0.5210490700678739,1.0,0.0,1,1.0
130,4,1.0,0.0,0.39760493776529215,1.0,0.0,0,1.0
132,4,1.0,0.0,0.3384460803412144,1.0,0.0,1,1.0
137,4,1.0,0.0,0.47511636967621557,1.0,0.0,0,1.0
140,4,1.0,0.0,0.289950171222343,1.0,0.0,0,1.0
141,4,1.0,0.8333,0.34736604671191584,1.0,0.0,0,1.0
143,4,1.0,0.0,0.4624028543892386,1.0,0.0,0,1.0
149,4,1.0,0.0,0.3582340517152993,1.0,0.0,0,1.0
153,4,1.0,0.8333,0.5058748744027725,1.0,0.0,0,1.0
155,4,1.0,0.1667,0.43010642442635394,1.0,0.0,0,1.0
163,4,1.0,0.0,0.5331474152603195,1.0,0.0,0,1.0
165,4,1.0,0.8333,0.28625915065515617,1.0,0.0,0,1.0
168,4,1.0,0.9167,0.3202985625525458,1.0,0.0,1,1.0
171,4,1.0,0.0,0.4328746898517441,1.0,0.0,0,1.0
184,4,1.0,0.0,0.36582114954785,1.0,0.0,0,1.0
187,4,1.0,0.0,0.4359505403243997,1.0,0.0,1,1.0
191,4,1.0,0.0,0.5384788894129227,1.0,0.0,0,1.0
192,4,1.0,0.4773,0.5801053991428631,1.0,0.0,0,1.0
194,4,1.0,0.8571,0.24155679045256015,1.0,0.0,0,1.0
195,4,1.0,1.0,0.46035228740746825,1.0,0.0,1,1.0
198,4,1.0,0.4167,0.3788764259984553,1.0,0.0,0,1.0
240,4,1.0,0.0,0.32480980991244085,1.0,0.0,0,1.0
241,4,1.0,0.0,0.40273135521971826,1.0,0.0,0,1.0
247,4,1.0,0.6667,0.7455861545717392,1.0,0.0,0,1.0
250,4,1.0,0.2667,0.39439238282718503,1.0,0.0,0,1.0
251,4,1.0,0.2735,0.4534145357858115,1.0,0.0,0,1.0
252,4,1.0,0.0,0.3809953452129514,1.0,0.0,0,1.0
258,4,1.0,0.375,0.5426825517255521,1.0,0.0,0,1.0
261,4,1.0,0.1,0.4022187134742757,1.0,0.0,0,1.0
262,4,1.0,1.0,0.3313716242541063,1.0,0.0,1,1.0
269,4,1.0,0.9,0.6088133368876496,1.0,0.0,0,1.0
270,4,1.0,0.8182,0.9038899255644187,1.0,0.0,0,1.0
272,4,1.0,0.0,0.31947833575983764,1.0,0.0,0,1.0
279,4,1.0,0.0,0.41954600447023604,1.0,0.0,1,1.0
280,4,1.0,0.0,0.44927922570590767,1.0,0.0,0,1.0
281,4,1.0,0.0,0.6054504070375459,1.0,0.0,0,1.0
290,4,1.0,0.8571,0.3270654335923883,1.0,0.0,0,1.0
291,4,1.0,0.3667,0.39248877314577485,1.0,0.0,0,0.45
1,5,1.0,0.0,2.0177579100621323,1.0,0.004,0,1.0
3,5,1.0,0.0,0.3714602087477188,1.0,0.004,1,1.0
6,5,1.0,0.0,0.6738504863261359,1.0,0.004,0,0.6875
7,5,1.0,0.0,0.3693071134168598,1.0,0.004,0,1.0
10,5,1.0,0.1709,1.0627063383025408,1.0,0.004,0,1.0
17,5,1.0,0.0,0.5858469866918203,1.0,0.004,0,1.0
23,5,1.0,0.0,1.324256156827363,1.0,0.004,0,0.6
29,5,1.0,0.0,0.8113580905120267,1.0,0.004,0,0.75
30,5,0.875,0.125,0.4687010244046765,1.0,0.004,0,0.25
31,5,1.0,1.0,1.0316402485287182,1.0,0.004,1,1.0
36,5,1.0,0.0889,0.35152576830350735,1.0,0.004,0,1.0
37,5,1.0,0.1984,0.4026434737776424,1.0,0.004,1,0.6429
42,5,1.0,0.0,0.5407345130928702,1.0,0.004,0,1.0
57,5,1.0,0.1333,1.263231283449874,1.0,0.004,0,0.6667
62,5,1.0,0.1333,1.303135316915127,1.0,0.004,0,1.0
64,5,1.0,0.0,0.35249246416634206,1.0,0.004,0,1.0
67,5,1.0,0.0,0.42590276211372446,1.0,0.004,0,1.0
73,5,1.0,0.3333,0.8974648156882044,1.0,0.004,0,1.0
75,5,1.0,0.0,0.5265035782393832,1.0,0.004,0,0.25
77,5,1.0,0.5,0.5756197838702402,1.0,0.004,1,1.0
78,5,1.0,0.0536,1.0464299628847378,1.0,0.004,0,0.875
79,5,1.0,0.3,0.3294235856214244,1.0,0.004,0,1.0
80,5,1.0,0.0,0.6808565901805184,1.0,0.004,0,1.0
84,5,1.0,1.0,1.6613693686304265,1.0,0.004,1,1.0
85,5,1.0,0.0,0.33247893042426235,1.0,0.004,0,1.0
88,5,1.0,0.0,1.2982139561588781,1.0,0.004,1,1.0
89,5,0.07690000000000001,0.3675,0.2889248877314578,1.0,0.004,1,0.6923
94,5,1.0,0.1961,0.9629206225521357,1.0,0.004,0,0.7059
98,5,1.0,0.0,0.3276806036869195,1.0,0.004,0,1.0
110,5,1.0,0.0,0.5734410564521091,1.0,0.004,1,1.0
111,5,1.0,0.5833,0.3152746734472082,1.0,0.004,0,1.0
112,5,1.0,0.0,1.1113389518868635,1.0,0.004,0,1.0
118,5,1.0,0.0,0.33588287161400127,1.0,0.004,0,1.0
119,5,1.0,0.0,0.42925202151728287,1.0,0.004,0,1.0
121,5,1.0,0.0,1.414260857942036,1.0,0.004,0,0.6299
122,5,1.0,1.0,0.3127114647199951,1.0,0.004,1,1.0
123,5,1.0,0.0,0.553037914983493,1.0,0.004,0,1.0
124,5,1.0,0.0,0.31742776877806717,1.0,0.004,0,1.0
126,5,1.0,0.0,0.5347878688457359,1.0,0.004,0,1.0
130,5,1.0,0.0,0.3494166136936863,1.0,0.004,0,1.0
132,5,1.0,0.0,0.5198187298788116,1.0,0.004,1,1.0
139,5,1.0,0.0,2.3399840055775423,1.0,0.004,0,1.0
140,5,1.0,0.0,0.28441364037156275,1.0,0.004,0,1.0
143,5,1.0,0.0,0.28584903725880206,1.0,0.004,0,1.0
154,5,1.0,0.0,0.5255603174277689,1.0,0.004,1,1.0
155,5,1.0,0.0,0.3850964791764923,1.0,0.004,0,1.0
159,5,1.0,0.0,0.3847888941292268,1.0,0.004,0,1.0
168,5,1.0,0.76,1.1172807138316603,1.0,0.004,1,1.0
184,5,1.0,0.0714,1.307946262526204,1.0,0.004,0,1.0
188,5,1.0,0.0,0.6067627699058791,1.0,0.004,0,1.0
194,5,1.0,0.5833,1.1320496784027452,1.0,0.004,0,1.0
195,5,1.0,0.8,0.5298665080894868,1.0,0.004,1,1.0
198,5,1.0,0.0,0.9338468450162833,1.0,0.004,0,1.0
240,5,1.0,0.0,0.3326019644431686,1.0,0.004,0,1.0
241,5,1.0,0.1714,0.463633194578301,1.0,0.004,0,1.0
250,5,1.0,0.0,0.7694899068163776,1.0,0.004,0,0.5625
251,5,1.0,0.1667,1.4628158971669953,1.0,0.004,0,1.0
260,5,1.0,0.1,0.7652423037827103,1.0,0.004,0,1.0
261,5,1.0,0.1399,1.049468119111405,1.0,0.004,0,1.0
262,5,1.0,1.0,0.31476203170176553,1.0,0.004,1,1.0
270,5,1.0,0.0,0.30225357311296575,1.0,0.004,0,1.0
271,5,1.0,0.1071,0.5926651219062071,1.0,0.004,0,1.0
272,5,1.0,0.125,1.2993417679988517,1.0,0.004,0,1.0
273,5,1.0,0.0,0.6523878852502717,1.0,0.004,0,1.0
282,5,1.0,0.3,1.3596079315930856,1.0,0.004,0,1.0
283,5,1.0,0.0,0.5770295486702074,1.0,0.004,0,1.0
291,5,1.0,0.5,0.3668464330387352,1.0,0.004,0,1.0
1,6,1.0,0.0,0.4323474011992888,1.0,0.008,0,1.0
3,6,1.0,0.0,0.36125863801341074,1.0,0.008,1,0.25
26,6,1.0,0.0,0.3332171345376997,1.0,0.008,0,1.0
27,6,0.0625,0.075,0.4172903807902886,1.0,0.008,1,0.8125
28,6,1.0,0.0,0.4203662312629442,1.0,0.008,0,1.0
30,6,1.0,0.0,0.38793309683460814,1.0,0.008,0,1.0
36,6,1.0,0.125,0.3636167900424468,1.0,0.008,0,1.0
38,6,1.0,0.0,0.368223242297924,1.0,0.008,0,0.58335
41,6,0.0625,0.5417,0.48290852420694325,1.0,0.008,1,0.54165
42,6,1.0,0.0,0.3305513974613981,1.0,0.008,0,1.0
44,6,1.0,0.0,0.36588950178057567,1.0,0.008,0,1.0
51,6,1.0,0.0,0.47778210675251714,1.0,0.008,0,1.0
62,6,1.0,0.0,0.3665625083797209,1.0,0.008,0,0.7143
110,6,1.0,0.0,0.347981216806447,1.0,0.008,1,1.0
111,6,1.0,0.0,0.3892104291836693,1.0,0.008,0,1.0
118,6,1.0,0.0,0.5483216109254209,1.0,0.008,0,1.0
121,6,1.0,0.0,0.34193204421022416,1.0,0.008,0,0.9167
122,6,1.0,1.0,0.4732708593926221,1.0,0.008,1,1.0
123,6,1.0,0.0,0.32398958311973264,1.0,0.008,0,1.0
125,6,1.0,0.0,0.3826065049843425,1.0,0.008,0,1.0
130,6,1.0,0.0,0.3330120778395227,1.0,0.008,0,1.0
132,6,1.0,0.0,0.3423626632763959,1.0,0.008,1,1.0
140,6,1.0,0.0,0.4115487932413313,1.0,0.008,0,1.0
143,6,1.0,0.0417,0.3751626213536932,1.0,0.008,0,1.0
151,6,1.0,0.0,0.2823630733897923,1.0,0.008,1,1.0
154,6,1.0,0.0,0.5768244919720303,1.0,0.008,1,1.0
155,6,1.0,0.0,0.40978017921955423,1.0,0.008,0,1.0
168,6,1.0,0.7692,0.38662900818392076,1.0,0.008,1,1.0
184,6,1.0,0.1,0.37617651280579084,1.0,0.008,0,1.0
188,6,1.0,0.8,0.47532142637439256,1.0,0.008,0,1.0
194,6,1.0,0.5833,0.5667767137613551,1.0,0.008,0,1.0
195,6,1.0,1.0,0.39142760473270866,1.0,0.008,1,0.92855
198,6,1.0,0.0,0.3770992679475875,1.0,0.008,0,1.0
207,6,1.0,0.0,0.3738593721163902,1.0,0.008,0,1.0
208,6,1.0,0.0,0.386162774007013,1.0,0.008,1,1.0
218,6,1.0,0.0718,0.3496532175761983,1.0,0.008,0,1.0
220,6,1.0,0.0,0.3952467857362561,1.0,0.008,0,1.0
226,6,1.0,1.0,0.40273135521971826,1.0,0.008,1,1.0
229,6,1.0,0.0606,0.36966130225916555,1.0,0.008,0,1.0
230,6,1.0,0.0549,0.369673286092176,1.0,0.008,0,0.9286
231,6,1.0,0.0714,0.3672907225514522,1.0,0.008,0,1.0
237,6,1.0,0.0,0.3693071134168598,1.0,0.008,0,1.0
