cycle_id,node_id,trust_score_after,total_penalty
4,258,0.95,0.0
4,259,0.95,0.0
4,260,1.0,0.0
4,261,0.95,0.0
4,262,0.7999999999999998,0.05
4,268,0.95,0.0
4,269,0.8999999999999999,0.05
4,270,0.95,0.05
4,271,1.0,0.0
4,272,0.95,0.0
4,279,1.0,0.0
4,280,0.95,0.0
4,281,1.0,0.0
4,290,0.95,0.05
4,291,1.0,0.0
5,1,1.0,0.0
5,3,0.0,0.5
5,6,1.0,0.0
5,7,1.0,0.0
5,10,1.0,0.0
5,12,1.0,0.0
5,17,1.0,0.0
5,23,1.0,0.0
5,29,0.44999999999999996,0.5
5,30,1.0,0.0
5,31,0.8999999999999999,0.05
5,36,1.0,0.0
5,37,0.5,0.5
5,41,1.0,0.0
5,42,1.0,0.0
5,57,1.0,0.0
5,62,0.95,0.0
5,64,1.0,0.0
5,67,0.6499999999999999,0.15
5,73,1.0,0.0
5,75,1.0,0.0
5,77,0.95,0.0
5,78,1.0,0.0
5,79,0.95,0.0
5,80,1.0,0.0
5,84,0.44999999999999996,0.5
5,85,1.0,0.0
5,88,0.0,0.5
5,89,1.0,0.0
5,94,0.95,0.0
5,98,1.0,0.0
5,108,1.0,0.0
5,110,0.0,0.5
5,111,1.0,0.0
5,112,1.0,0.0
5,118,1.0,0.0
5,119,1.0,0.0
5,121,0.95,0.0
5,122,0.0,0.5
5,123,1.0,0.0
5,124,1.0,0.0
5,126,1.0,0.0
5,127,1.0,0.0
5,130,1.0,0.0
5,132,0.0,0.5
5,139,1.0,0.0
5,140,1.0,0.0
5,143,1.0,0.0
5,145,1.0,0.0
5,152,1.0,0.0
5,154,0.0,0.5
5,155,0.8999999999999999,0.0
5,159,1.0,0.0
5,168,0.7499999999999998,0.05
5,184,1.0,0.0
5,188,1.0,0.0
5,189,1.0,0.0
5,194,0.8999999999999999,0.0
5,195,0.7999999999999998,0.05
5,197,1.0,0.0
5,198,0.95,0.0
5,240,0.8999999999999999,0.0
5,241,1.0,0.0
5,250,0.5,0.0
5,251,1.0,0.0
5,252,0.95,0.0
5,259,0.95,0.0
5,260,1.0,0.0
5,261,0.95,0.0
5,262,0.7499999999999998,0.05
5,270,0.95,0.0
5,271,0.95,0.05
5,272,0.95,0.0
5,273,1.0,0.0
5,282,1.0,0.0
5,283,1.0,0.0
5,291,1.0,0.0
6,1,1.0,0.0
6,3,0.0,0.5
6,5,1.0,0.0
6,12,1.0,0.0
6,23,1.0,0.0
6,26,1.0,0.0
6,27,1.0,0.0
6,28,1.0,0.0
6,30,1.0,0.0
6,36,1.0,0.0
6,38,1.0,0.0
6,41,1.0,0.0
6,42,1.0,0.0
6,44,1.0,0.0
6,51,1.0,0.0
6,62,0.95,0.0
6,67,0.6499999999999999,0.0
6,75,1.0,0.0
6,78,0.95,0.05
6,79,0.8999999999999999,0.05
6,110,0.0,0.5
6,111,1.0,0.0
6,118,1.0,0.0
6,121,0.95,0.0
6,122,0.0,0.5
6,123,1.0,0.0
6,124,1.0,0.0
6,125,1.0,0.0
6,130,1.0,0.0
6,132,0.0,0.5
6,140,1.0,0.0
6,143,1.0,0.0
6,151,1.0,0.0
6,154,0.0,0.5
6,155,0.8999999999999999,0.0
6,168,0.6999999999999997,0.05
6,184,1.0,0.0
6,188,0.95,0.05
6,194,0.8999999999999999,0.0
6,195,0.7499999999999998,0.05
6,197,1.0,0.0
6,198,0.95,0.0
6,207,1.0,0.0
6,208,1.0,0.0
6,218,1.0,0.0
6,220,1.0,0.0
6,226,0.95,0.05
6,228,1.0,0.0
6,229,1.0,0.0
6,230,1.0,0.0
6,231,1.0,0.0
6,237,1.0,0.0
6,239,0.95,0.0
6,240,0.8999999999999999,0.0
6,241,1.0,0.0
6,242,1.0,0.0
6,247,0.95,0.0
6,251,1.0,0.0
6,252,0.95,0.0
6,258,0.95,0.0
6,259,0.95,0.0
6,260,1.0,0.0
6,261,0.95,0.0
7,1,1.0,0.0
7,3,0.0,0.5
7,5,1.0,0.0
7,6,1.0,0.0
7,12,1.0,0.0
7,13,1.0,0.0
7,23,1.0,0.0
7,28,1.0,0.0
7,30,1.0,0.0
7,31,0.8999999999999999,0.0
7,37,0.0,0.5
7,38,1.0,0.0
7,41,0.95,0.05
7,42,1.0,0.0
7,44,1.0,0.0
7,56,1.0,0.0
7,57,1.0,0.0
7,60,1.0,0.0
7,62,0.95,0.0
7,64,1.0,0.0
7,67,0.6499999999999999,0.0
7,70,0.95,0.05
7,73,1.0,0.0
7,75,1.0,0.0
7,77,0.95,0.0
7,79,0.8499999999999999,0.05
7,108,0.85,0.15
7,110,0.0,0.5
7,111,1.0,0.0
7,112,1.0,0.0
7,118,1.0,0.0
7,121,0.95,0.0
7,122,0.0,0.5
7,123,1.0,0.0
7,126,1.0,0.0
7,127,1.0,0.0
7,130,1.0,0.0
7,132,0.0,0.5
7,134,0.95,0.0
7,136,0.5,0.5
7,137,0.95,0.05
7,139,1.0,0.0
7,140,0.95,0.05
7,143,1.0,0.0
7,152,0.95,0.05
7,154,0.0,0.5
7,155,0.8999999999999999,0.0
7,156,1.0,0.0
7,158,0.95,0.05
7,168,0.6499999999999997,0.05
7,171,1.0,0.0
7,182,0.95,0.0
7,184,1.0,0.0
7,188,0.95,0.0
7,193,0.44999999999999996,0.5
7,194,0.8999999999999999,0.0
7,195,0.6999999999999997,0.05
7,196,1.0,0.0
7,198,0.95,0.0
7,218,1.0,0.0
7,229,1.0,0.0
7,230,1.0,0.0
7,236,1.0,0.0
7,237,1.0,0.0
7,238,1.0,0.0
7,239,0.95,0.0
7,240,0.8999999999999999,0.0
7,241,1.0,0.0
7,249,1.0,0.0
7,250,0.45,0.05
7,251,0.95,0.05
7,252,0.95,0.0
7,258,0.95,0.0
7,259,0.7999999999999999,0.15
7,261,0.8999999999999999,0.05
7,262,0.6999999999999997,0.05
7,263,0.8999999999999999,0.0
7,271,0.8999999999999999,0.05
7,272,0.95,0.0
7,282,1.0,0.0
7,283,1.0,0.0
7,285,1.0,0.0
8,1,1.0,0.0
8,3,0.0,0.5
8,5,1.0,0.0
8,6,1.0,0.0
8,12,1.0,0.0
8,26,0.95,0.05
8,27,0.95,0.05
8,28,1.0,0.0
8,30,1.0,0.0
8,36,0.95,0.05
8,38,1.0,0.0
8,41,0.95,0.0
8,42,0.95,0.05
8,51,1.0,0.0
8,56,1.0,0.0
8,59,1.0,0.0
8,60,1.0,0.0
8,67,0.5999999999999999,0.05
8,70,0.95,0.0
8,73,1.0,0.0
8,75,0.95,0.05
8,87,1.0,0.0
8,110,0.0,0.5
8,111,1.0,0.0
8,112,1.0,0.0
8,121,0.95,0.0
8,122,0.0,0.05
8,123,1.0,0.0
8,130,1.0,0.0
8,132,0.0,0.5
8,134,0.95,0.0
8,139,0.95,0.05
8,140,0.95,0.0
8,143,1.0,0.0
8,152,0.8999999999999999,0.05
8,154,0.0,0.5
8,155,0.8999999999999999,0.0
8,164,1.0,0.0
8,168,0.5999999999999996,0.05
8,183,1.0,0.0
8,184,1.0,0.0
8,188,0.95,0.0
8,195,0.6499999999999997,0.05
8,197,1.0,0.0
8,198,0.95,0.0
8,228,1.0,0.0
8,230,0.95,0.05
8,238,1.0,0.0
8,239,0.95,0.0
8,240,0.8999999999999999,0.0
8,241,1.0,0.0
8,242,1.0,0.0
8,249,1.0,0.0
8,250,0.45,0.0
8,251,0.95,0.0
8,252,0.95,0.0
8,258,0.8999999999999999,0.05
8,259,0.7499999999999999,0.05
8,261,0.8999999999999999,0.0
8,262,0.6499999999999997,0.05
8,271,0.8499999999999999,0.05
9,1,1.0,0.0
9,3,0.0,0.5
9,6,1.0,0.0
9,12,1.0,0.0
9,27,0.95,0.0
9,29,0.39999999999999997,0.05
9,30,1.0,0.0
9,36,0.95,0.0
9,38,1.0,0.0
9,41,0.95,0.0
9,42,0.95,0.0
9,44,1.0,0.0
9,46,0.95,0.0
9,48,0.95,0.05
9,57,1.0,0.0
9,62,0.95,0.0
9,63,1.0,0.0
9,67,0.44999999999999984,0.15
9,75,0.95,0.0
9,78,0.95,0.0
9,79,0.8499999999999999,0.0
9,80,1.0,0.0
9,84,0.44999999999999996,0.0
9,108,0.7,0.15
9,110,0.0,0.5
9,111,1.0,0.0
9,112,1.0,0.0
9,118,1.0,0.0
9,121,0.95,0.0
9,122,0.0,0.05
9,123,1.0,0.0
9,127,1.0,0.0
9,130,1.0,0.0
9,132,0.0,0.5
9,134,0.95,0.0
9,138,1.0,0.0
9,140,0.95,0.0
9,141,0.8999999999999999,0.0
9,143,1.0,0.0
9,152,0.8499999999999999,0.05
9,154,0.0,0.5
9,155,0.8499999999999999,0.05
9,161,0.5,0.5
9,162,1.0,0.0
9,163,1.0,0.0
9,165,0.95,0.0
9,168,0.5499999999999996,0.05
9,183,1.0,0.0
9,184,1.0,0.0
9,188,0.95,0.0
9,195,0.5999999999999996,0.05
9,196,1.0,0.0
9,198,0.95,0.0
9,239,0.8999999999999999,0.05
9,240,0.8999999999999999,0.0
9,241,1.0,0.0
9,249,1.0,0.0
9,250,0.45,0.0
9,251,0.95,0.0
9,252,0.8999999999999999,0.05
9,257,1.0,0.0
9,258,0.8999999999999999,0.0
9,259,0.6999999999999998,0.05
9,260,1.0,0.0
9,261,0.8999999999999999,0.0
9,262,0.5999999999999996,0.05
9,263,0.8999999999999999,0.0
9,268,0.95,0.0
9,269,0.8999999999999999,0.0
9,270,0.95,0.0
9,271,0.7999999999999998,0.05
9,272,0.95,0.0
10,1,1.0,0.0
10,3,0.0,0.5
10,6,1.0,0.0
10,12,1.0,0.0
10,26,0.95,0.0
10,27,0.95,0.0
10,30,1.0,0.0
10,31,0.8499999999999999,0.05
10,36,0.95,0.0
10,37,0.0,0.5
10,38,1.0,0.0
10,41,0.95,0.0
10,42,0.95,0.0
10,44,1.0,0.0
10,48,0.8999999999999999,0.05
10,51,0.85,0.15
10,57,1.0,0.0
10,59,0.95,0.05
10,63,1.0,0.0
10,64,1.0,0.0
10,67,0.2999999999999998,0.15
10,72,1.0,0.0
10,73,1.0,0.0
10,75,0.95,0.0
10,78,0.95,0.0
10,79,0.8499999999999999,0.0
10,80,1.0,0.0
10,84,0.39999999999999997,0.05
10,87,1.0,0.0
10,88,0.0,0.5
10,94,0.95,0.0
10,95,0.95,0.05
10,108,0.19999999999999996,0.5
10,110,0.0,0.5
10,111,1.0,0.0
10,114,1.0,0.0
10,118,1.0,0.0
10,121,0.95,0.0
10,122,0.0,0.05
10,123,1.0,0.0
10,127,1.0,0.0
10,130,1.0,0.0
10,132,0.0,0.5
10,134,0.95,0.0
10,139,0.8999999999999999,0.05
10,140,0.95,0.0
10,143,1.0,0.0
10,152,0.7999999999999998,0.05
10,154,0.0,0.5
10,155,0.8499999999999999,0.0
10,162,1.0,0.0
10,164,1.0,0.0
10,168,0.4999999999999996,0.05
10,182,0.95,0.0
10,184,1.0,0.0
10,188,0.95,0.0
10,193,0.0,0.5
10,195,0.5499999999999996,0.05
10,196,1.0,0.0
10,198,0.95,0.0
10,228,0.85,0.15
10,238,1.0,0.0
10,239,0.8999999999999999,0.0
10,240,0.8999999999999999,0.0
10,241,1.0,0.0
10,247,0.8999999999999999,0.05
10,250,0.45,0.0
10,251,0.95,0.0
10,252,0.8499999999999999,0.05
10,258,0.8999999999999999,0.0
10,259,0.6499999999999998,0.05
10,261,0.8999999999999999,0.0
10,262,0.5499999999999996,0.05
10,269,0.8999999999999999,0.0
10,270,0.95,0.0
10,271,0.7499999999999998,0.05
10,273,1.0,0.0
10,283,1.0,0.0
11,1,1.0,0.0
11,3,0.0,0.5
11,12,1.0,0.0
11,21,1.0,0.0
11,24,0.5,0.5
11,27,0.95,0.0
11,29,0.24999999999999997,0.15
11,30,1.0,0.0
11,34,1.0,0.0
11,36,0.95,0.0
11,38,1.0,0.0
11,41,0.95,0.0
11,42,0.95,0.0
11,44,1.0,0.0
11,46,0.95,0.0
11,48,0.8499999999999999,0.05
11,51,0.7,0.15
11,56,1.0,0.0
11,63,0.95,0.05
11,70,0.95,0.0
11,72,0.95,0.05
11,75,0.8999999999999999,0.05
11,79,0.8499999999999999,0.0
11,80,1.0,0.0
11,95,0.8999999999999999,0.05
11,108,0.0,0.5
11,110,0.0,0.5
11,111,1.0,0.0
11,118,1.0,0.0
11,121,0.95,0.0
11,122,0.0,0.05
11,123,1.0,0.0
11,127,1.0,0.0
11,129,0.0,0.5
11,130,1.0,0.0
11,132,0.0,0.5
11,134,0.95,0.0
11,138,1.0,0.0
11,139,0.8999999999999999,0.0
11,140,0.95,0.0
11,141,0.8999999999999999,0.0
11,143,1.0,0.0
11,152,0.7999999999999998,0.0
11,154,0.0,0.5
11,155,0.8499999999999999,0.0
11,161,0.0,0.5
11,162,1.0,0.0
11,165,0.95,0.0
11,168,0.4999999999999996,0.0
11,181,1.0,0.0
11,188,0.95,0.0
11,192,1.0,0.0
11,194,0.8999999999999999,0.0
11,195,0.4999999999999996,0.05
11,196,1.0,0.0
11,197,1.0,0.0
11,198,0.95,0.0
11,230,0.95,0.0
11,237,1.0,0.0
11,238,1.0,0.0
11,239,0.8999999999999999,0.0
11,240,0.8499999999999999,0.05
11,241,1.0,0.0
11,248,0.8499999999999999,0.05
11,249,0.95,0.05
11,250,0.45,0.0
11,251,0.95,0.0
11,252,0.7999999999999998,0.05
11,257,1.0,0.0
11,258,0.8999999999999999,0.0
11,259,0.5999999999999998,0.05
11,260,1.0,0.0
11,261,0.8999999999999999,0.0
11,269,0.8999999999999999,0.0
11,270,0.95,0.0
11,271,0.6999999999999997,0.05
11,272,0.95,0.0
12,1,1.0,0.0
12,3,0.0,0.5
12,6,1.0,0.0
12,12,1.0,0.0
12,21,1.0,0.0
12,25,1.0,0.0
12,26,0.95,0.0
12,27,0.95,0.0
12,28,1.0,0.0
12,30,1.0,0.0
12,36,0.95,0.0
12,38,1.0,0.0
12,41,0.95,0.0
12,42,0.95,0.0
12,44,1.0,0.0
12,48,0.7999999999999998,0.05
12,50,1.0,0.0
12,51,0.5499999999999999,0.15
12,57,1.0,0.0
12,60,1.0,0.0
12,64,1.0,0.0
12,67,0.24999999999999983,0.05
12,73,1.0,0.0
12,75,0.8999999999999999,0.0
12,76,1.0,0.0
12,78,0.95,0.0
12,79,0.8499999999999999,0.0
12,80,1.0,0.0
12,84,0.39999999999999997,0.0
12,94,0.95,0.0
12,105,1.0,0.0
12,110,0.0,0.5
12,111,1.0,0.0
12,114,1.0,0.0
12,118,1.0,0.0
12,121,0.95,0.0
12,122,0.0,0.05
12,123,1.0,0.0
12,124,0.85,0.15
12,127,0.85,0.15
12,130,1.0,0.0
12,132,0.0,0.5
12,134,0.95,0.0
12,139,0.8999999999999999,0.0
12,141,0.8999999999999999,0.0
12,143,1.0,0.0
12,148,0.0,0.5
12,152,0.7999999999999998,0.0
12,153,0.95,0.0
12,154,0.0,0.5
12,155,0.8499999999999999,0.0
12,162,1.0,0.0
12,163,1.0,0.0
12,164,1.0,0.0
12,165,0.8999999999999999,0.05
12,184,1.0,0.0
12,188,0.95,0.0
12,194,0.8999999999999999,0.0
12,195,0.4499999999999996,0.05
12,196,1.0,0.0
12,198,0.95,0.0
12,215,1.0,0.0
12,216,1.0,0.0
12,226,0.95,0.0
12,227,1.0,0.0
12,228,0.7999999999999999,0.05
12,237,1.0,0.0
12,238,1.0,0.0
12,239,0.8999999999999999,0.0
12,240,0.8499999999999999,0.0
12,241,1.0,0.0
12,248,0.8499999999999999,0.0
12,249,0.95,0.0
12,250,0.45,0.0
12,251,0.95,0.0
12,258,0.8499999999999999,0.05
12,259,0.5499999999999997,0.05
12,260,1.0,0.0
12,261,0.8999999999999999,0.0
12,268,0.95,0.0
12,269,0.8999999999999999,0.0
12,270,0.95,0.0
12,271,0.5499999999999997,0.15
12,272,0.95,0.0
13,1,1.0,0.0
13,2,0.0,0.5
13,3,0.0,0.5
13,4,1.0,0.0
13,6,1.0,0.0
13,8,1.0,0.0
13,12,1.0,0.0
13,14,0.95,0.0
13,21,1.0,0.0
13,22,1.0,0.0
13,27,0.95,0.0
13,30,1.0,0.0
13,31,0.8499999999999999,0.0
13,36,0.95,0.0
13,38,1.0,0.0
13,41,0.95,0.0
13,42,0.95,0.0
13,44,1.0,0.0
13,45,1.0,0.0
13,63,0.95,0.0
13,67,0.09999999999999984,0.15
13,69,1.0,0.0
13,73,1.0,0.0
13,75,0.8999999999999999,0.0
13,77,0.8999999999999999,0.05
13,84,0.39999999999999997,0.0
13,90,1.0,0.0
13,92,1.0,0.0
13,108,0.0,0.5
13,110,0.0,0.5
13,111,1.0,0.0
13,113,1.0,0.0
13,118,1.0,0.0
13,121,0.95,0.0
13,122,0.0,0.05
13,123,1.0,0.0
13,124,0.7,0.15
13,129,0.0,0.5
13,130,1.0,0.0
13,132,0.0,0.5
13,133,0.95,0.05
13,134,0.95,0.0
13,141,0.3999999999999999,0.5
13,143,1.0,0.0
13,147,1.0,0.0
13,152,0.7999999999999998,0.0
13,154,0.0,0.5
13,155,0.8499999999999999,0.0
13,160,1.0,0.0
13,162,1.0,0.0
13,165,0.8999999999999999,0.0
13,171,1.0,0.0
13,172,0.95,0.05
13,179,1.0,0.0
13,180,0.44999999999999996,0.5
13,186,1.0,0.0
13,188,0.95,0.0
13,189,0.85,0.15
13,193,0.0,0.5
13,194,0.8999999999999999,0.0
13,195,0.39999999999999963,0.05
13,197,1.0,0.0
13,198,0.95,0.0
13,239,0.8999999999999999,0.0
13,240,0.8499999999999999,0.0
13,250,0.45,0.0
13,251,0.95,0.0
13,252,0.7499999999999998,0.05
13,257,1.0,0.0
13,258,0.8499999999999999,0.0
13,261,0.8999999999999999,0.0
13,263,0.8999999999999999,0.0
13,269,0.8999999999999999,0.0
13,273,1.0,0.0
13,274,1.0,0.0
13,284,1.0,0.0
13,285,0.95,0.05
13,296,0.95,0.05
13,307,1.0,0.0
13,308,1.0,0.0
13,309,1.0,0.0
13,318,1.0,0.0
13,319,1.0,0.0
13,320,1.0,0.0
14,1,1.0,0.0
14,3,0.0,0.5
14,6,1.0,0.0
14,12,0.95,0.05
14,14,0.95,0.0
14,21,1.0,0.0
14,25,1.0,0.0
14,27,0.95,0.0
14,28,1.0,0.0
14,30,1.0,0.0
14,36,0.95,0.0
14,38,1.0,0.0
14,41,0.95,0.0
14,42,0.95,0.0
14,44,1.0,0.0
14,60,1.0,0.0
14,67,0.0,0.5
14,70,0.95,0.0
14,75,0.8999999999999999,0.0
14,76,1.0,0.0
14,77,0.8499999999999999,0.05
14,87,1.0,0.0
14,105,1.0,0.0
14,108,0.0,0.5
14,110,0.0,0.5
14,111,1.0,0.0
14,118,1.0,0.0
14,122,0.0,0.05
14,123,1.0,0.0
14,125,1.0,0.0
14,132,0.0,0.5
14,134,0.95,0.0
14,140,0.95,0.0
14,141,0.0,0.5
14,143,1.0,0.0
14,151,0.95,0.05
14,154,0.0,0.5
14,155,0.8499999999999999,0.0
14,162,1.0,0.0
14,180,0.0,0.5
14,188,0.95,0.0
14,193,0.0,0.5
14,194,0.8999999999999999,0.0
14,195,0.39999999999999963,0.0
14,197,1.0,0.0
14,198,0.95,0.0
14,216,0.95,0.05
14,217,1.0,0.0
14,227,1.0,0.0
14,228,0.7999999999999999,0.0
14,229,1.0,0.0
14,230,0.95,0.0
14,239,0.8499999999999999,0.05
14,240,0.8499999999999999,0.0
14,241,1.0,0.0
14,250,0.4,0.05
14,251,0.95,0.0
14,252,0.7499999999999998,0.0
14,256,1.0,0.0
14,257,0.95,0.05
14,258,0.8499999999999999,0.0
14,268,0.95,0.0
15,1,1.0,0.0
15,2,0.0,0.5
15,5,1.0,0.0
15,6,1.0,0.0
15,8,1.0,0.0
15,11,1.0,0.0
15,12,0.95,0.0
15,14,0.95,0.0
15,18,1.0,0.0
15,20,1.0,0.0
15,21,1.0,0.0
15,24,0.0,0.5
15,26,0.95,0.0
15,27,0.95,0.0
15,30,1.0,0.0
15,34,1.0,0.0
15,36,0.95,0.0
15,38,1.0,0.0
15,41,0.95,0.0
15,42,0.95,0.0
15,44,1.0,0.0
15,45,1.0,0.0
15,48,0.7999999999999998,0.0
15,50,1.0,0.0
15,51,0.04999999999999993,0.5
15,52,1.0,0.0
